date,region,order_number,quota_category,country,quota_limit_t,quota_allocated_t,pct_allocated,balance_remaining_t,pct_remaining,awaiting_allocation_t,validity_start,validity_end,status,scrape_status
2026-08-28,UK,058602,Non-alloy and other alloy hot-rolled sheets and strips - 1,South Korea,2196.0,1377.75,62.74,818.25,37.26,,2026-07-01,2026-09-30,Open,ok
2026-08-28,UK,058603,Non-alloy and other alloy hot-rolled sheets and strips - 1,Residual,12440.0,10699.29,86.01,1740.71,13.99,,2026-07-01,2026-09-30,Open,ok
2026-08-28,UK,058604,Metallic coated sheets - 4,European Union,127568.0,67439.11,52.87,60128.89,47.13,,2026-07-01,2026-09-30,Open,ok
2026-08-28,UK,058605,Metallic coated sheets - 4,India,31449.0,16996.39,54.04,14452.61,45.96,,2026-07-01,2026-09-30,Open,ok
2026-08-28,UK,058606,Metallic coated sheets - 4,South Korea,25188.0,7184.77,28.52,18003.23,71.48,,2026-07-01,2026-09-30,Open,ok
2026-08-28,UK,058607,Metallic coated sheets - 4,Vietnam,43591.0,4528.38,10.39,39062.62,89.61,,2026-07-01,2026-09-30,Open,ok
2026-08-28,UK,058608,Metallic coated sheets - 4,Residual,25029.0,10353.5,41.37,14675.5,58.63,,2026-07-01,2026-09-30,Open,ok
2026-08-28,UK,058609,Organic coated sheets - 5,European Union,12459.0,12459.0,100.0,0.0,0.0,,2026-07-01,2026-09-30,Exhausted,ok
2026-08-28,UK,058610,Organic coated sheets - 5,South Korea,4923.0,301.4,6.12,4621.6,93.88,,2026-07-01,2026-09-30,Open,ok
2026-08-28,UK,058611,Organic coated sheets - 5,Residual,1498.0,1498.0,100.0,0.0,0.0,,2026-07-01,2026-09-30,Exhausted,ok
2026-08-28,UK,058612,Tin mill products - 6,European Union,9948.0,1202.86,12.09,8745.14,87.91,,2026-07-01,2026-09-30,Open,ok
2026-08-28,UK,058613,Tin mill products - 6,Japan,78.0,0.0,0.0,78.0,100.0,,2026-07-01,2026-09-30,Open,ok
2026-08-28,UK,058614,Tin mill products - 6,South Korea,633.0,353.43,55.83,279.57,44.17,,2026-07-01,2026-09-30,Open,ok
2026-08-28,UK,058615,Tin mill products - 6,Residual,6787.0,2080.54,30.65,4706.46,69.35,,2026-07-01,2026-09-30,Open,ok
2026-08-28,UK,058616,Non-alloy and other alloy quarto plates - 7,European Union,50217.0,22215.38,44.24,28001.62,55.76,,2026-07-01,2026-09-30,Open,ok
2026-08-28,UK,058617,Non-alloy and other alloy quarto plates - 7,South Korea,8448.0,13.94,0.16,8434.06,99.84,,2026-07-01,2026-09-30,Open,ok
2026-08-28,UK,058618,Non-alloy and other alloy quarto plates - 7,United States of America,191.0,1.54,0.81,189.46,99.19,,2026-07-01,2026-09-30,Open,ok
2026-08-28,UK,058619,Non-alloy and other alloy quarto plates - 7,Residual,3603.0,2571.12,71.36,1031.88,28.64,,2026-07-01,2026-09-30,Open,ok
2026-08-28,UK,058620,Alloy merchant bars and light sections - 12A,European Union,20889.0,8604.63,41.19,12284.37,58.81,,2026-07-01,2026-09-30,Open,ok
2026-08-28,UK,058621,Alloy merchant bars and light sections - 12A,Residual,5585.0,865.47,15.5,4719.53,84.5,,2026-07-01,2026-09-30,Open,ok
2026-08-28,UK,058622,Non-alloy merchant bars and light sections - 12B,European Union,11904.0,11513.37,96.72,390.63,3.28,,2026-07-01,2026-09-30,Critical,ok
2026-08-28,UK,058623,Non-alloy merchant bars and light sections - 12B,Turkey,4663.0,4404.83,94.46,258.17,5.54,,2026-07-01,2026-09-30,Critical,ok
2026-08-28,UK,058624,Non-alloy merchant bars and light sections - 12B,Residual,1135.0,1135.0,100.0,0.0,0.0,,2026-07-01,2026-09-30,Exhausted,ok
2026-08-28,UK,058625,Rebars - 13,European Union,37256.0,16577.29,44.5,20678.71,55.5,,2026-07-01,2026-09-30,Open,ok
2026-08-28,UK,058626,Rebars - 13,Turkey,12645.0,10835.72,85.69,1809.28,14.31,,2026-07-01,2026-09-30,Open,ok
2026-08-28,UK,058627,Rebars - 13,Residual,17093.0,17090.85,99.99,2.15,0.01,,2026-07-01,2026-09-30,Critical,ok
2026-08-28,UK,058628,Stainless bars and light sections - 14,European Union,4135.0,2543.05,61.5,1591.95,38.5,,2026-07-01,2026-09-30,Open,ok
2026-08-28,UK,058629,Stainless bars and light sections - 14,United States of America,445.0,97.3,21.87,347.7,78.13,,2026-07-01,2026-09-30,Open,ok
2026-08-28,UK,058630,Stainless bars and light sections - 14,Residual,590.0,590.0,100.0,0.0,0.0,,2026-07-01,2026-09-30,Exhausted,ok
2026-08-28,UK,058631,Stainless wire rod - 15,European Union,238.0,15.81,6.64,222.19,93.36,,2026-07-01,2026-09-30,Open,ok
2026-08-28,UK,058632,Stainless wire rod - 15,South Korea,33.0,32.95,99.85,0.05,0.15,,2026-07-01,2026-09-30,Critical,ok
2026-08-28,UK,058633,Stainless wire rod - 15,Residual,59.0,59.0,100.0,0.0,0.0,,2026-07-01,2026-09-30,Exhausted,ok
2026-08-28,UK,058634,Non-alloy and other alloy wire rod - 16,European Union,42117.0,14795.47,35.13,27321.53,64.87,,2026-07-01,2026-09-30,Open,ok
2026-08-28,UK,058635,Non-alloy and other alloy wire rod - 16,Residual,2626.0,2626.0,100.0,0.0,0.0,,2026-07-01,2026-09-30,Exhausted,ok
2026-08-28,UK,058636,"Angles, shapes, and sections of iron or non-alloy steel - 17",European Union,63419.0,31219.69,49.23,32199.31,50.77,,2026-07-01,2026-09-30,Open,ok
2026-08-28,UK,058637,"Angles, shapes, and sections of iron or non-alloy steel - 17",South Korea,750.0,21.88,2.92,728.12,97.08,,2026-07-01,2026-09-30,Open,ok
2026-08-28,UK,058638,"Angles, shapes, and sections of iron or non-alloy steel - 17",United States of America,213.0,0.0,0.0,213.0,100.0,,2026-07-01,2026-09-30,Open,ok
2026-08-28,UK,058639,"Angles, shapes, and sections of iron or non-alloy steel - 17",Residual,3307.0,3164.69,95.7,142.31,4.3,,2026-07-01,2026-09-30,Critical,ok
2026-08-28,UK,058640,Railway material - 19,European Union,1859.0,1023.13,55.04,835.87,44.96,,2026-07-01,2026-09-30,Open,ok
2026-08-28,UK,058641,Railway material - 19,Residual,11.0,2.92,26.56,8.08,73.44,,2026-07-01,2026-09-30,Open,ok
2026-08-28,UK,058642,Gas pipes - 20,European Union,4474.0,2133.34,47.68,2340.66,52.32,,2026-07-01,2026-09-30,Open,ok
2026-08-28,UK,058643,Gas pipes - 20,India,2194.0,1614.0,73.56,580.0,26.44,,2026-07-01,2026-09-30,Open,ok
2026-08-28,UK,058644,Gas pipes - 20,Turkey,7479.0,5442.95,72.78,2036.05,27.22,,2026-07-01,2026-09-30,Open,ok
2026-08-28,UK,058645,Gas pipes - 20,Residual,1252.0,37.94,3.03,1214.06,96.97,,2026-07-01,2026-09-30,Open,ok
2026-08-28,UK,058646,Hollow sections - 21,European Union,8809.0,7195.38,81.68,1613.62,18.32,,2026-07-01,2026-09-30,Open,ok
2026-08-28,UK,058647,Hollow sections - 21,Turkey,24849.0,7487.81,30.13,17361.19,69.87,,2026-07-01,2026-09-30,Open,ok
2026-08-28,UK,058648,Hollow sections - 21,Residual,2874.0,697.81,24.28,2176.19,75.72,,2026-07-01,2026-09-30,Open,ok
2026-08-28,UK,058649,Large welded tubes (1) - 25A,European Union,1766.0,1766.0,100.0,0.0,0.0,,2026-07-01,2026-09-30,Exhausted,ok
2026-08-28,UK,058650,Large welded tubes (1) - 25A,Japan,103.0,0.0,0.0,103.0,100.0,,2026-07-01,2026-09-30,Open,ok
2026-08-28,UK,058651,Large welded tubes (1) - 25A,South Korea,164.0,0.0,0.0,164.0,100.0,,2026-07-01,2026-09-30,Open,ok
2026-08-28,UK,058652,Large welded tubes (1) - 25A,United States of America,123.0,0.0,0.0,123.0,100.0,,2026-07-01,2026-09-30,Open,ok
2026-08-28,UK,058653,Large welded tubes (1) - 25A,Residual,384.0,194.65,50.69,189.35,49.31,,2026-07-01,2026-09-30,Open,ok
2026-08-28,UK,058654,Large welded tubes (2) - 25B,European Union,6304.0,241.78,3.84,6062.22,96.16,,2026-07-01,2026-09-30,Open,ok
2026-08-28,UK,058655,Large welded tubes (2) - 25B,Japan,66.0,0.0,0.0,66.0,100.0,,2026-07-01,2026-09-30,Open,ok
2026-08-28,UK,058656,Large welded tubes (2) - 25B,South Korea,873.0,0.0,0.0,873.0,100.0,,2026-07-01,2026-09-30,Open,ok
2026-08-28,UK,058657,Large welded tubes (2) - 25B,Turkey,1277.0,0.0,0.0,1277.0,100.0,,2026-07-01,2026-09-30,Open,ok
2026-08-28,UK,058658,Large welded tubes (2) - 25B,Residual,800.0,177.22,22.15,622.78,77.85,,2026-07-01,2026-09-30,Open,ok
2026-08-28,UK,058659,Other welded tubes - 26,European Union,7506.0,5649.68,75.27,1856.32,24.73,,2026-07-01,2026-09-30,Open,ok
2026-08-28,UK,058660,Other welded tubes - 26,Switzerland,273.0,3.38,1.24,269.62,98.76,,2026-07-01,2026-09-30,Open,ok
2026-08-28,UK,058661,Other welded tubes - 26,Turkey,3629.0,3161.76,87.12,467.24,12.88,,2026-07-01,2026-09-30,Open,ok
2026-08-28,UK,058662,Other welded tubes - 26,United Arab Emirates,2736.0,25.1,0.92,2710.9,99.08,,2026-07-01,2026-09-30,Open,ok
2026-08-28,UK,058663,Other welded tubes - 26,United States of America,912.0,215.08,23.58,696.92,76.42,,2026-07-01,2026-09-30,Open,ok
2026-08-28,UK,058664,Other welded tubes - 26,Residual,4081.0,4081.0,100.0,0.0,0.0,,2026-07-01,2026-09-30,Exhausted,ok
2026-08-28,UK,058665,Non-alloy and other alloy cold finished bars - 27,European Union,4952.0,3983.68,80.45,968.32,19.55,,2026-07-01,2026-09-30,Open,ok
2026-08-28,UK,058666,Non-alloy and other alloy cold finished bars - 27,Turkey,1342.0,1342.0,100.0,0.0,0.0,,2026-07-01,2026-09-30,Exhausted,ok
2026-08-28,UK,058667,Non-alloy and other alloy cold finished bars - 27,Residual,1087.0,553.72,50.94,533.28,49.06,,2026-07-01,2026-09-30,Open,ok
2026-08-28,UK,058668,Non-alloy wire - 28,European Union,10789.0,2991.97,27.73,7797.03,72.27,,2026-07-01,2026-09-30,Open,ok
2026-08-28,UK,058669,Non-alloy wire - 28,Japan,94.0,9.59,10.2,84.41,89.8,,2026-07-01,2026-09-30,Open,ok
2026-08-28,UK,058670,Non-alloy wire - 28,United States of America,1519.0,15.81,1.04,1503.19,98.96,,2026-07-01,2026-09-30,Open,ok
2026-08-28,UK,058671,Non-alloy wire - 28,Residual,2530.0,2530.0,100.0,0.0,0.0,,2026-07-01,2026-09-30,Exhausted,ok
2026-08-28,UK,058673,Non-alloy and other alloy hot-rolled sheets and strips (authorised use) - 1,European Union,238380.0,64078.94,26.88,174301.06,73.12,,2026-07-01,2026-09-30,Open,ok
2026-08-28,UK,058674,Non-alloy and other alloy hot-rolled sheets and strips (authorised use) - 1,India,238380.0,0.0,0.0,238380.0,100.0,,2026-07-01,2026-09-30,Open,ok
2026-08-28,UK,058675,Non-alloy and other alloy hot-rolled sheets and strips (authorised use) - 1,Residual,119190.0,10959.84,9.2,108230.16,90.8,,2026-07-01,2026-09-30,Open,ok
2026-08-29,EU,099491,Non Alloy and Other Alloy Quarto Plates - 7,United Kingdom (to Northern Ireland from other parts of the United Kingdom),5260.44,2877.7,54.7,2382.74,45.3,60.88,2026-07-01,2026-09-30,,ok
2026-08-29,EU,099492,Stainless Hot Rolled Sheets and Strips - 8,United Kingdom (to Northern Ireland from other parts of the United Kingdom),13.35,0.0,0.0,13.35,100.0,0.0,2026-07-01,2026-09-30,,ok
2026-08-29,EU,099493,Stainless Cold Rolled Sheets and Strips - 9,United Kingdom (to Northern Ireland from other parts of the United Kingdom),31.27,2.9,9.26,28.38,90.74,0.12,2026-07-01,2026-09-30,,ok
2026-08-29,EU,099494,Rebars - 13,United Kingdom (to Northern Ireland from other parts of the United Kingdom),2162.48,2157.3,99.76,5.18,0.24,0.0,2026-07-01,2026-09-30,,ok
2026-08-29,EU,099495,"Angles, Shapes and Sections of Iron or Non Alloy Steel - 17",United Kingdom (to Northern Ireland from other parts of the United Kingdom),14138.78,3519.51,24.89,10619.27,75.11,0.0,2026-07-01,2026-09-30,,ok
2026-08-29,EU,099496,Large welded tubes - 25.A,United Kingdom (to Northern Ireland from other parts of the United Kingdom),13.93,0.0,0.0,13.93,100.0,0.0,2026-07-01,2026-09-30,,ok
2026-08-29,EU,099497,Non Alloy Wire - 28,United Kingdom (to Northern Ireland from other parts of the United Kingdom),190.57,48.29,25.34,142.28,74.66,0.0,2026-07-01,2026-09-30,,ok
2026-08-29,EU,099500,Non Alloy and Other Alloy Hot Rolled Sheets and Strips - 1.A,FTA Quota – CSQ,120920.56,120920.56,100.0,0.0,0.0,0.0,2026-07-01,2026-09-30,,ok
2026-08-29,EU,099501,Non Alloy and Other Alloy Hot Rolled Sheets and Strips - 1.B,FTA Quota – CSQ,106.52,0.0,0.0,106.52,100.0,0.0,2026-07-01,2026-09-30,,ok
2026-08-29,EU,099502,Non Alloy and Other Alloy Cold Rolled Sheets - 2,FTA Quota – CSQ,33670.61,0.0,0.0,33670.61,100.0,0.0,2026-07-01,2026-09-30,,ok
2026-08-29,EU,099503,Electrical Sheets (other than GOES) - 3.A,FTA Quota – CSQ,29.05,0.0,0.0,29.05,100.0,0.0,2026-07-01,2026-09-30,,ok
2026-08-29,EU,099504,Electrical Sheets (other than GOES) - 3.B,FTA Quota – CSQ,4217.06,0.0,0.0,4217.06,100.0,0.0,2026-07-01,2026-09-30,,ok
2026-08-29,EU,099505,Metallic Coated Sheets - 4.A,FTA Quota – CSQ,38881.49,38881.49,100.0,0.0,0.0,0.0,2026-07-01,2026-09-30,,ok
2026-08-29,EU,099506,Metallic Coated Sheets - 4.B,FTA Quota – CSQ,19514.4,19514.4,100.0,0.0,0.0,0.0,2026-07-01,2026-09-30,,ok
2026-08-29,EU,099507,Organic Coated Sheets - 5,FTA Quota – CSQ,12575.71,12575.71,100.0,0.0,0.0,0.0,2026-07-01,2026-09-30,,ok
2026-08-29,EU,099508,Tin Mill products - 6,FTA Quota – CSQ,11254.86,0.0,0.0,11254.86,100.0,0.0,2026-07-01,2026-09-30,,ok
2026-08-29,EU,099509,Non Alloy and Other Alloy Quarto Plates - 7,FTA Quota – CSQ,22682.31,20450.35,90.16,2231.96,9.84,1205.84,2026-07-01,2026-09-30,,ok
2026-08-29,EU,099510,Stainless Hot Rolled Sheets and Strips - 8,FTA Quota – CSQ,2806.15,86.2,3.07,2719.95,96.93,0.0,2026-07-01,2026-09-30,,ok
2026-08-29,EU,099511,Stainless Cold Rolled Sheets and Strips - 9,FTA Quota – CSQ,9935.34,0.0,0.0,9935.34,100.0,0.0,2026-07-01,2026-09-30,,ok
2026-08-29,EU,099512,Stainless Hot Rolled Quarto Plates - 10,FTA Quota – CSQ,278.54,0.0,0.0,278.54,100.0,0.0,2026-07-01,2026-09-30,,ok
2026-08-29,EU,099513,Non Alloy and Other Alloy Merchant Bars and Light Sections - 12,FTA Quota – CSQ,14063.24,0.0,0.0,14063.24,100.0,0.0,2026-07-01,2026-09-30,,ok
2026-08-29,EU,099514,Rebars - 13,FTA Quota – CSQ,39700.84,39700.84,100.0,0.0,0.0,0.0,2026-07-01,2026-09-30,,ok
2026-08-29,EU,099515,Stainless Bars and Light Sections - 14,FTA Quota – CSQ,2398.59,2398.59,100.0,0.0,0.0,0.0,2026-07-01,2026-09-30,,ok
2026-08-29,EU,099516,Stainless Wire Rod - 15,FTA Quota – CSQ,810.14,0.0,0.0,810.14,100.0,0.0,2026-07-01,2026-09-30,,ok
2026-08-29,EU,099517,Non Alloy and Other Alloy Wire Rod - 16,FTA Quota – CSQ,30720.34,30720.34,100.0,0.0,0.0,0.0,2026-07-01,2026-09-30,,ok
2026-08-29,EU,099518,"Angles, Shapes and Sections of Iron or Non Alloy Steel - 17",FTA Quota – CSQ,3032.46,0.0,0.0,3032.46,100.0,0.0,2026-07-01,2026-09-30,,ok
2026-08-29,EU,099519,Sheet Piling - 18,FTA Quota – CSQ,1234.34,0.0,0.0,1234.34,100.0,0.0,2026-07-01,2026-09-30,,ok
2026-08-29,EU,099520,Railway Material - 19,FTA Quota – CSQ,286.0,38.04,13.3,247.96,86.7,23.55,2026-07-01,2026-09-30,,ok
2026-08-29,EU,099521,Gas Pipes - 20,FTA Quota – CSQ,3910.55,3910.55,100.0,0.0,0.0,0.0,2026-07-01,2026-09-30,,ok
2026-08-29,EU,099522,Hollow Sections - 21,FTA Quota – CSQ,8487.11,8487.11,100.0,0.0,0.0,0.0,2026-07-01,2026-09-30,,ok
2026-08-29,EU,099523,Seamless Stainless Tubes and Pipes - 22,FTA Quota – CSQ,512.63,512.63,100.0,0.0,0.0,0.0,2026-07-01,2026-09-30,,ok
2026-08-29,EU,099524,Other Seamless Tubes - 24,FTA Quota – CSQ,3052.2,761.19,24.94,2291.01,75.06,546.53,2026-07-01,2026-09-30,,ok
2026-08-29,EU,099525,Large welded tubes - 25.A,FTA Quota – CSQ,1387.41,1036.07,74.68,351.34,25.32,0.0,2026-07-01,2026-09-30,,ok
2026-08-29,EU,099526,Large welded tubes - 25.B,FTA Quota – CSQ,2029.75,0.0,0.0,2029.75,100.0,0.0,2026-07-01,2026-09-30,,ok
2026-08-29,EU,099527,Other Welded Pipes - 26,FTA Quota – CSQ,4057.59,4057.59,100.0,0.0,0.0,0.0,2026-07-01,2026-09-30,,ok
2026-08-29,EU,099528,Non-alloy and other alloy cold finished bars - 27,FTA Quota – CSQ,1491.29,0.0,0.0,1491.29,100.0,0.0,2026-07-01,2026-09-30,,ok
2026-08-29,EU,099529,Non Alloy Wire - 28,FTA Quota – CSQ,4496.4,2908.11,64.68,1588.29,35.32,209.11,2026-07-01,2026-09-30,,ok
2026-08-29,EU,099600,Non Alloy and Other Alloy Hot Rolled Sheets and Strips - 1.A,Other countries,5564.01,5564.01,100.0,0.0,0.0,14.22,2026-07-01,2026-09-30,,ok
2026-08-29,EU,099601,Non Alloy and Other Alloy Hot Rolled Sheets and Strips - 1.B,Other countries,44.89,9.49,21.15,35.4,78.85,0.0,2026-07-01,2026-09-30,,ok
2026-08-29,EU,099602,Non Alloy and Other Alloy Cold Rolled Sheets - 2,Other countries,24933.92,24933.92,100.0,0.0,0.0,0.0,2026-07-01,2026-09-30,,ok
2026-08-29,EU,099603,Electrical Sheets (other than GOES) - 3.A,Other countries,7.27,0.0,0.0,7.27,100.0,0.0,2026-07-01,2026-09-30,,ok
2026-08-29,EU,099604,Electrical Sheets (other than GOES) - 3.B,Other countries,1478.75,2.11,0.14,1476.64,99.86,0.0,2026-07-01,2026-09-30,,ok
2026-08-29,EU,099605,Metallic Coated Sheets - 4.A,Other countries,33338.76,33338.76,100.0,0.0,0.0,0.0,2026-07-01,2026-09-30,,ok
2026-08-29,EU,099606,Metallic Coated Sheets - 4.B,Other countries,23174.68,23174.68,100.0,0.0,0.0,0.0,2026-07-01,2026-09-30,,ok
2026-08-29,EU,099607,Organic Coated Sheets - 5,Other countries,6968.09,6968.09,100.0,0.0,0.0,0.0,2026-07-01,2026-09-30,,ok
2026-08-29,EU,099608,Tin Mill products - 6,Other countries,6446.51,6446.51,100.0,0.0,0.0,0.0,2026-07-01,2026-09-30,,ok
2026-08-29,EU,099609,Non Alloy and Other Alloy Quarto Plates - 7,Other countries,18829.77,18829.77,100.0,0.0,0.0,0.0,2026-07-01,2026-09-30,,ok
2026-08-29,EU,099610,Stainless Hot Rolled Sheets and Strips - 8,Other countries,572.32,365.84,63.92,206.48,36.08,46.02,2026-07-01,2026-09-30,,ok
2026-08-29,EU,099611,Stainless Cold Rolled Sheets and Strips - 9,Other countries,8442.57,7805.15,92.45,637.42,7.55,919.63,2026-07-01,2026-09-30,,ok
2026-08-29,EU,099612,Stainless Hot Rolled Quarto Plates - 10,Other countries,271.38,138.38,50.99,133.0,49.01,4.76,2026-07-01,2026-09-30,,ok
2026-08-29,EU,099613,Non Alloy and Other Alloy Merchant Bars and Light Sections - 12,Other countries,11809.9,11490.98,97.3,318.92,2.7,9.2,2026-07-01,2026-09-30,,ok
2026-08-29,EU,099614,Rebars - 13,Other countries,15830.59,2877.89,18.18,12952.7,81.82,0.0,2026-07-01,2026-09-30,,ok
2026-08-29,EU,099615,Stainless Bars and Light Sections - 14,Other countries,1530.08,1530.08,100.0,0.0,0.0,15.35,2026-07-01,2026-09-30,,ok
2026-08-29,EU,099616,Stainless Wire Rod - 15,Other countries,145.21,71.93,49.54,73.28,50.46,0.0,2026-07-01,2026-09-30,,ok
2026-08-29,EU,099617,Non Alloy and Other Alloy Wire Rod - 16,Other countries,38481.84,8304.7,21.58,30177.14,78.42,853.16,2026-07-01,2026-09-30,,ok
2026-08-29,EU,099618,"Angles, Shapes and Sections of Iron or Non Alloy Steel - 17",Other countries,3153.55,1070.44,33.94,2083.11,66.06,21.98,2026-07-01,2026-09-30,,ok
2026-08-29,EU,099619,Sheet Piling - 18,Other countries,85.28,85.28,100.0,0.0,0.0,0.0,2026-07-01,2026-09-30,,ok
2026-08-29,EU,099620,Railway Material - 19,Other countries,220.46,101.09,45.85,119.37,54.15,0.0,2026-07-01,2026-09-30,,ok
2026-08-29,EU,099621,Gas Pipes - 20,Other countries,2339.12,2339.12,100.0,0.0,0.0,0.0,2026-07-01,2026-09-30,,ok
2026-08-29,EU,099622,Hollow Sections - 21,Other countries,7174.14,7174.14,100.0,0.0,0.0,0.0,2026-07-01,2026-09-30,,ok
2026-08-29,EU,099623,Seamless Stainless Tubes and Pipes - 22,Other countries,774.33,774.33,100.0,0.0,0.0,0.0,2026-07-01,2026-09-30,,ok
2026-08-29,EU,099624,Other Seamless Tubes - 24,Other countries,9824.98,8124.04,82.69,1700.94,17.31,49.27,2026-07-01,2026-09-30,,ok
2026-08-29,EU,099625,Large welded tubes - 25.A,Other countries,666.56,666.56,100.0,0.0,0.0,0.0,2026-07-01,2026-09-30,,ok
2026-08-29,EU,099626,Large welded tubes - 25.B,Other countries,1402.23,1402.23,100.0,0.0,0.0,0.0,2026-07-01,2026-09-30,,ok
2026-08-29,EU,099627,Other Welded Pipes - 26,Other countries,4358.64,4358.64,100.0,0.0,0.0,0.29,2026-07-01,2026-09-30,,ok
2026-08-29,EU,099628,Non-alloy and other alloy cold finished bars - 27,Other countries,1838.58,1838.58,100.0,0.0,0.0,0.0,2026-07-01,2026-09-30,,ok
2026-08-29,EU,099629,Non Alloy Wire - 28,Other countries,7072.28,7072.28,100.0,0.0,0.0,0.0,2026-07-01,2026-09-30,,ok
2026-08-29,EU,099700,Non Alloy and Other Alloy Hot Rolled Sheets and Strips - 1.A,FTA Quota – Other countries,4271.87,4271.87,100.0,0.0,0.0,0.0,2026-07-01,2026-09-30,,ok
2026-08-29,EU,099701,Non Alloy and Other Alloy Hot Rolled Sheets and Strips - 1.A,Brazil,42512.75,124.32,0.29,42388.43,99.71,19.11,2026-07-01,2026-09-30,,ok
2026-08-29,EU,099702,Non Alloy and Other Alloy Hot Rolled Sheets and Strips - 1.A,Indonesia,31834.46,31834.46,100.0,0.0,0.0,0.0,2026-07-01,2026-09-30,,ok
2026-08-29,EU,099703,Non Alloy and Other Alloy Hot Rolled Sheets and Strips - 1.A,North Macedonia,3531.91,2969.98,84.09,561.93,15.91,4.02,2026-07-01,2026-09-30,,ok
2026-08-29,EU,099704,Non Alloy and Other Alloy Hot Rolled Sheets and Strips - 1.A,Switzerland,5472.5,221.9,4.05,5250.6,95.95,4.1,2026-07-01,2026-09-30,,ok
2026-08-29,EU,099705,Non Alloy and Other Alloy Hot Rolled Sheets and Strips - 1.A,United Kingdom,38481.14,3167.79,8.23,35313.35,91.77,72.01,2026-07-01,2026-09-30,,ok
2026-08-29,EU,099706,Non Alloy and Other Alloy Hot Rolled Sheets and Strips - 1.B,FTA Quota – Other countries,60.94,12.02,19.72,48.92,80.28,0.0,2026-07-01,2026-09-30,,ok
2026-08-29,EU,099707,Non Alloy and Other Alloy Cold Rolled Sheets - 2,FTA Quota – Other countries,21283.6,13673.0,64.24,7610.6,35.76,0.51,2026-07-01,2026-09-30,,ok
2026-08-29,EU,099708,Non Alloy and Other Alloy Cold Rolled Sheets - 2,Brazil,3533.82,3533.82,100.0,0.0,0.0,0.0,2026-07-01,2026-09-30,,ok
2026-08-29,EU,099709,Non Alloy and Other Alloy Cold Rolled Sheets - 2,Egypt,1294.54,1294.54,100.0,0.0,0.0,0.0,2026-07-01,2026-09-30,,ok
2026-08-29,EU,099710,Non Alloy and Other Alloy Cold Rolled Sheets - 2,Switzerland,745.65,513.93,68.92,231.72,31.08,50.1,2026-07-01,2026-09-30,,ok
2026-08-29,EU,099711,Electrical Sheets (other than GOES) - 3.A,FTA Quota – Other countries,5.43,0.0,0.0,5.43,100.0,0.0,2026-07-01,2026-09-30,,ok
2026-08-29,EU,099712,Electrical Sheets (other than GOES) - 3.B,FTA Quota – Other countries,4094.55,16.27,0.4,4078.28,99.6,0.0,2026-07-01,2026-09-30,,ok
2026-08-29,EU,099713,Electrical Sheets (other than GOES) - 3.B,Japan,554.14,78.3,14.13,475.84,85.87,0.0,2026-07-01,2026-09-30,,ok
2026-08-29,EU,099714,Metallic Coated Sheets - 4.A,FTA Quota – Other countries,12761.32,12761.32,100.0,0.0,0.0,0.0,2026-07-01,2026-09-30,,ok
2026-08-29,EU,099715,Metallic Coated Sheets - 4.A,Egypt,2943.83,2943.83,100.0,0.0,0.0,0.0,2026-07-01,2026-09-30,,ok
2026-08-29,EU,099716,Metallic Coated Sheets - 4.A,Japan,2874.21,2873.59,99.98,0.62,0.02,0.0,2026-07-01,2026-09-30,,ok
2026-08-29,EU,099717,Metallic Coated Sheets - 4.A,South Africa,3150.34,3150.34,100.0,0.0,0.0,0.0,2026-07-01,2026-09-30,,ok
2026-08-29,EU,099718,Metallic Coated Sheets - 4.A,United Kingdom,11600.08,11535.56,99.44,64.52,0.56,11.8,2026-07-01,2026-09-30,,ok
2026-08-29,EU,099719,Metallic Coated Sheets - 4.B,FTA Quota – Other countries,22585.17,22585.17,100.0,0.0,0.0,0.0,2026-07-01,2026-09-30,,ok
2026-08-29,EU,099720,Metallic Coated Sheets - 4.B,Egypt,1878.7,283.4,15.08,1595.3,84.92,20.56,2026-07-01,2026-09-30,,ok
2026-08-29,EU,099721,Metallic Coated Sheets - 4.B,Switzerland,314.48,314.48,100.0,0.0,0.0,0.0,2026-07-01,2026-09-30,,ok
2026-08-29,EU,099722,Organic Coated Sheets - 5,FTA Quota – Other countries,1937.67,565.54,29.19,1372.13,70.81,2.52,2026-07-01,2026-09-30,,ok
